restaurant_name,location,votes,aggregate_rating,cuisines,cost_for_two
Restaurant 58,Mumbai,627,2.6,Thai,1500
Restaurant 128,Delhi,3681,4.5,Seafood,800
Restaurant 165,Delhi,4396,4.3,North Indian,1000
Restaurant 100,Delhi,911,4.4,Seafood,800
Restaurant 78,Chennai,4498,2.6,Biryani,300
Restaurant 97,Delhi,122,2.8,Seafood,800
Restaurant 175,Kolkata,1322,2.6,North Indian,1000
Restaurant 180,Kolkata,2504,3.2,Japanese,300
Restaurant 162,Mumbai,4484,4.0,Bakery,1500
Restaurant 82,Kolkata,4259,4.7,Mughlai,800
Restaurant 196,Kolkata,4439,3.0,Continental,1000
Restaurant 45,Pune,4488,3.0,Street Food,1500
Restaurant 89,Pune,1186,4.7,Mughlai,800
Restaurant 46,Chennai,374,2.8,Mughlai,800
Restaurant 159,Kolkata,410,2.6,Street Food,1500
Restaurant 145,Delhi,167,3.5,Street Food,1000
Restaurant 129,Hyderabad,2348,3.7,North Indian,1000
Restaurant 88,Chennai,2519,3.9,Chinese,500
Restaurant 143,Kolkata,4061,3.7,Street Food,1000
Restaurant 200,Bangalore,1502,3.1,Mexican,1000
Restaurant 22,Hyderabad,2571,3.8,Seafood,1500
Restaurant 91,Mumbai,3456,4.9,Bakery,1200
Restaurant 178,Chennai,2193,3.7,Bakery,1500
Restaurant 154,Kolkata,2798,4.1,Chinese,500
Restaurant 9,Chennai,3499,4.9,Thai,800
Restaurant 138,Kolkata,3040,2.7,Italian,1200
Restaurant 55,Pune,1893,3.4,Italian,800
Restaurant 68,Mumbai,2523,4.8,Mughlai,500
Restaurant 150,Ahmedabad,3883,3.8,Thai,1200
Restaurant 60,Ahmedabad,1290,4.8,Thai,500
Restaurant 11,Pune,583,4.4,South Indian,1000
Restaurant 83,Mumbai,4383,3.2,Mughlai,1500
Restaurant 76,Pune,2840,4.0,Mughlai,1500
Restaurant 83,Bangalore,1657,4.3,South Indian,1000
Restaurant 18,Mumbai,152,3.0,Bakery,1000
Restaurant 128,Bangalore,535,2.5,North Indian,1000
Restaurant 27,Mumbai,4572,3.6,Bakery,500
Restaurant 32,Ahmedabad,2499,4.5,South Indian,500
Restaurant 156,Kolkata,2441,4.6,Street Food,500
Restaurant 1,Kolkata,2042,4.5,Mughlai,1200
Restaurant 84,Bangalore,181,3.7,Italian,300
Restaurant 14,Hyderabad,3146,4.7,Biryani,1500
Restaurant 184,Delhi,4909,3.5,Mughlai,500
Restaurant 20,Hyderabad,94,3.0,Japanese,1200
Restaurant 178,Delhi,4592,3.3,Continental,800
Restaurant 47,Ahmedabad,4822,4.9,Mughlai,300
Restaurant 28,Delhi,3328,2.9,South Indian,500
Restaurant 15,Ahmedabad,4365,4.2,Continental,1500
Restaurant 10,Delhi,561,2.9,North Indian,1200
Restaurant 36,Mumbai,2786,3.4,Continental,300
Restaurant 171,Mumbai,1289,4.1,Mexican,800
Restaurant 85,Kolkata,3504,3.1,Bakery,500
Restaurant 139,Chennai,3108,4.8,Italian,1000
Restaurant 152,Pune,1916,2.7,Biryani,1500
Restaurant 164,Delhi,787,3.4,Continental,1200
Restaurant 163,Hyderabad,4352,3.9,Biryani,1500
Restaurant 165,Kolkata,2903,3.4,Biryani,500
Restaurant 157,Bangalore,3959,3.7,Italian,1200
Restaurant 186,Ahmedabad,595,4.5,Biryani,1200
Restaurant 99,Kolkata,987,2.7,Japanese,300
Restaurant 158,Bangalore,1286,2.5,South Indian,300
Restaurant 55,Chennai,2282,4.4,Bakery,1200
Restaurant 7,Ahmedabad,1044,3.4,Chinese,1000
Restaurant 147,Ahmedabad,338,4.1,Seafood,1200
Restaurant 35,Chennai,986,4.1,Continental,300
Restaurant 160,Pune,1011,2.5,Thai,1000
Restaurant 171,Chennai,1935,3.8,Thai,500
Restaurant 16,Delhi,680,2.9,Continental,300
Restaurant 91,Kolkata,2233,2.8,Italian,1500
Restaurant 38,Ahmedabad,1104,4.4,Mughlai,1500
Restaurant 191,Delhi,2981,3.1,Italian,1000
Restaurant 35,Delhi,3926,4.5,North Indian,1500
Restaurant 61,Kolkata,2650,3.5,Continental,300
Restaurant 90,Pune,1498,2.9,Mexican,300
Restaurant 113,Kolkata,910,4.3,South Indian,500
Restaurant 134,Bangalore,1456,2.9,Mexican,800
Restaurant 5,Ahmedabad,3289,2.7,Street Food,300
Restaurant 190,Ahmedabad,185,4.9,Bakery,1500
Restaurant 140,Ahmedabad,2981,4.0,Mughlai,500
Restaurant 134,Hyderabad,3650,4.8,Japanese,1500
Restaurant 142,Hyderabad,3727,2.9,North Indian,300
Restaurant 27,Chennai,3637,5.0,Japanese,500
Restaurant 159,Ahmedabad,2290,3.9,Continental,1500
Restaurant 19,Ahmedabad,769,4.9,Bakery,1200
Restaurant 88,Delhi,4832,2.8,Street Food,500
Restaurant 72,Hyderabad,1371,2.7,Mughlai,1500
Restaurant 71,Hyderabad,350,4.5,Italian,300
Restaurant 86,Pune,4829,4.2,Mexican,300
Restaurant 99,Kolkata,4692,3.1,Mughlai,300
Restaurant 115,Hyderabad,989,4.8,South Indian,1200
Restaurant 188,Mumbai,4616,3.6,Seafood,1200
Restaurant 66,Chennai,4715,3.5,Bakery,1200
Restaurant 1,Pune,3225,4.5,Bakery,500
Restaurant 193,Hyderabad,3014,3.8,Mexican,1000
Restaurant 73,Ahmedabad,3337,4.3,North Indian,500
Restaurant 157,Delhi,1059,3.1,Street Food,1200
Restaurant 65,Bangalore,4780,4.8,Thai,500
Restaurant 195,Ahmedabad,4092,4.6,North Indian,1000
Restaurant 182,Hyderabad,944,3.6,Street Food,500
Restaurant 57,Chennai,184,4.7,Mughlai,500
Restaurant 59,Mumbai,284,2.8,Mexican,1000
Restaurant 12,Kolkata,2446,3.3,Chinese,800
Restaurant 159,Mumbai,4462,3.5,Street Food,300
Restaurant 79,Hyderabad,1995,3.8,Street Food,300
Restaurant 107,Bangalore,2125,4.2,Continental,800
Restaurant 192,Bangalore,703,3.6,Japanese,800
Restaurant 126,Hyderabad,4703,3.9,North Indian,1200
Restaurant 20,Ahmedabad,4644,3.4,Biryani,300
Restaurant 25,Ahmedabad,2363,3.1,Japanese,300
Restaurant 130,Pune,2240,2.6,Bakery,300
Restaurant 101,Delhi,4683,4.7,Bakery,500
Restaurant 145,Pune,3382,3.8,Mexican,1000
Restaurant 96,Pune,3863,3.0,Biryani,800
Restaurant 2,Pune,1076,3.7,Thai,500
Restaurant 96,Ahmedabad,3757,4.3,Continental,1000
Restaurant 100,Hyderabad,128,3.0,North Indian,800
Restaurant 87,Pune,608,3.5,Street Food,300
Restaurant 38,Delhi,2891,4.4,North Indian,1500
Restaurant 160,Bangalore,4736,2.7,South Indian,500
Restaurant 99,Kolkata,3404,4.9,Street Food,500
Restaurant 58,Bangalore,3549,3.7,Mexican,500
Restaurant 176,Ahmedabad,1039,2.8,Italian,1200
Restaurant 103,Ahmedabad,448,5.0,Bakery,1200
Restaurant 112,Delhi,494,4.2,Mughlai,500
Restaurant 5,Kolkata,238,4.7,Mughlai,1000
Restaurant 46,Kolkata,2723,3.0,Chinese,500
Restaurant 51,Pune,3359,4.6,Continental,300
Restaurant 76,Kolkata,520,3.1,Biryani,300
Restaurant 152,Pune,1639,2.8,Biryani,500
Restaurant 197,Pune,3229,4.6,Mughlai,1200
Restaurant 173,Ahmedabad,1475,3.5,Chinese,1000
Restaurant 26,Ahmedabad,523,4.5,North Indian,1000
Restaurant 18,Bangalore,1644,4.4,South Indian,300
Restaurant 9,Hyderabad,196,3.9,North Indian,500
Restaurant 145,Bangalore,2269,3.3,North Indian,500
Restaurant 176,Kolkata,2258,3.1,Mexican,500
Restaurant 152,Mumbai,1314,3.4,Bakery,1200
Restaurant 56,Chennai,3338,4.1,Thai,800
Restaurant 106,Hyderabad,3015,2.9,Seafood,1500
Restaurant 52,Pune,3759,4.8,Thai,800
Restaurant 67,Chennai,2566,3.4,Japanese,1000
Restaurant 198,Kolkata,2885,2.9,South Indian,1500
Restaurant 107,Chennai,2158,4.7,Chinese,500
Restaurant 164,Ahmedabad,1650,3.4,Mughlai,1200
Restaurant 154,Pune,72,2.9,Chinese,1500
Restaurant 147,Chennai,4727,4.0,Street Food,1200
Restaurant 41,Pune,4029,4.1,Chinese,1000
Restaurant 183,Chennai,765,3.5,North Indian,500
Restaurant 177,Delhi,1019,4.7,South Indian,800
Restaurant 168,Delhi,2071,3.8,Continental,800
Restaurant 199,Bangalore,730,4.1,Italian,800
Restaurant 120,Pune,1397,4.4,Japanese,1200
Restaurant 142,Bangalore,4927,4.4,Street Food,1000
Restaurant 41,Delhi,1265,3.8,South Indian,500
Restaurant 51,Pune,4257,3.0,Thai,500
Restaurant 54,Kolkata,995,4.0,Chinese,800
Restaurant 12,Bangalore,1037,3.5,Continental,500
Restaurant 166,Pune,14,3.3,Japanese,300
Restaurant 150,Chennai,1160,3.7,Street Food,500
Restaurant 194,Pune,3852,3.5,Street Food,1500
Restaurant 42,Hyderabad,4079,4.6,Street Food,800
Restaurant 55,Delhi,4407,3.9,Italian,1500
Restaurant 18,Kolkata,1790,2.8,Biryani,1200
Restaurant 150,Pune,3118,2.8,Italian,1500
Restaurant 172,Delhi,369,4.9,Seafood,300
Restaurant 55,Mumbai,380,4.4,Chinese,800
Restaurant 172,Kolkata,2304,3.2,Bakery,1000
Restaurant 33,Bangalore,4371,2.8,Continental,800
Restaurant 132,Chennai,4401,4.3,Chinese,800
Restaurant 100,Delhi,2816,4.4,Street Food,1500
Restaurant 79,Mumbai,2308,4.7,North Indian,500
Restaurant 125,Mumbai,408,4.9,Continental,500
Restaurant 63,Chennai,4806,4.1,Mexican,1200
Restaurant 196,Ahmedabad,4555,2.7,Mughlai,500
Restaurant 81,Chennai,4149,4.0,Street Food,1500
Restaurant 182,Hyderabad,3096,3.1,Bakery,1500
Restaurant 196,Ahmedabad,3446,3.4,Italian,1500
Restaurant 189,Delhi,1936,3.8,Thai,500
Restaurant 74,Chennai,4827,4.1,Mughlai,500
Restaurant 71,Kolkata,1272,2.6,Seafood,1000
Restaurant 18,Pune,4662,3.1,Mexican,500
Restaurant 38,Ahmedabad,4591,4.6,Mexican,1000
Restaurant 96,Ahmedabad,1345,2.9,Japanese,1000
Restaurant 49,Delhi,4726,3.9,Italian,1500
Restaurant 7,Kolkata,1706,3.6,Continental,300
Restaurant 69,Pune,3548,4.8,Japanese,1500
Restaurant 144,Hyderabad,4798,3.2,South Indian,800
Restaurant 102,Pune,1619,3.1,Continental,1000
Restaurant 186,Bangalore,3062,3.7,Mughlai,1000
Restaurant 23,Bangalore,1668,4.3,Mughlai,1200
Restaurant 191,Hyderabad,4195,4.2,North Indian,800
Restaurant 109,Pune,3974,3.9,Mughlai,1000
Restaurant 134,Delhi,4519,3.9,Italian,1000
Restaurant 42,Mumbai,3428,4.0,North Indian,500
Restaurant 168,Bangalore,2014,2.7,Biryani,1200
Restaurant 116,Pune,4750,3.5,Mughlai,1500
Restaurant 179,Delhi,3152,3.9,Street Food,500
Restaurant 38,Pune,3223,2.8,Japanese,1000
Restaurant 118,Pune,2348,3.5,Japanese,800
Restaurant 100,Kolkata,881,3.0,North Indian,300
Restaurant 200,Chennai,495,4.6,Chinese,800
Restaurant 44,Kolkata,2972,4.2,Continental,500
Restaurant 19,Kolkata,1088,3.1,Continental,1000
Restaurant 187,Mumbai,4103,2.6,Continental,800
Restaurant 143,Kolkata,908,2.6,Biryani,800
Restaurant 172,Mumbai,3553,2.7,Italian,800
Restaurant 60,Mumbai,2252,3.0,South Indian,500
Restaurant 57,Pune,2887,2.9,Seafood,1500
Restaurant 67,Bangalore,4170,2.9,Japanese,1000
Restaurant 86,Kolkata,1876,5.0,Street Food,1200
Restaurant 125,Hyderabad,4318,2.9,Japanese,1500
Restaurant 130,Bangalore,2798,3.7,Thai,1500
Restaurant 145,Bangalore,3823,3.5,Mexican,300
Restaurant 154,Mumbai,3531,2.8,Thai,500
Restaurant 186,Kolkata,1717,3.1,Italian,1000
Restaurant 124,Pune,3377,4.2,Thai,1200
Restaurant 29,Ahmedabad,892,3.0,Mughlai,500
Restaurant 25,Bangalore,211,4.8,Thai,1200
Restaurant 58,Bangalore,225,3.4,Seafood,300
Restaurant 106,Hyderabad,4591,4.3,Biryani,800
Restaurant 73,Mumbai,3466,3.3,Thai,500
Restaurant 79,Delhi,1171,4.7,South Indian,1200
Restaurant 134,Mumbai,1803,3.2,Japanese,800
Restaurant 145,Delhi,771,5.0,Japanese,1500
Restaurant 107,Bangalore,2268,2.6,Chinese,500
Restaurant 173,Ahmedabad,4039,3.0,Seafood,300
Restaurant 46,Delhi,1968,4.5,South Indian,300
Restaurant 106,Chennai,2159,3.1,Japanese,1200
Restaurant 32,Pune,698,3.9,Japanese,800
Restaurant 40,Pune,3667,2.9,Thai,300
Restaurant 76,Delhi,2961,3.2,Thai,500
Restaurant 180,Bangalore,2609,4.4,Bakery,500
Restaurant 112,Hyderabad,2067,3.5,Japanese,1500
Restaurant 47,Hyderabad,4290,3.4,Italian,1200
Restaurant 129,Bangalore,1827,4.7,Japanese,500
Restaurant 86,Bangalore,2547,3.6,Thai,800
Restaurant 67,Delhi,667,4.1,Bakery,800
Restaurant 150,Delhi,3686,2.9,Japanese,800
Restaurant 126,Hyderabad,43,3.7,Italian,1500
Restaurant 32,Pune,951,3.3,Biryani,500
Restaurant 174,Pune,2078,3.5,South Indian,1000
Restaurant 95,Ahmedabad,3761,2.6,Seafood,500
Restaurant 5,Mumbai,554,4.6,Street Food,1500
Restaurant 111,Hyderabad,3663,3.4,Bakery,1200
Restaurant 63,Bangalore,1298,3.3,South Indian,500
Restaurant 182,Delhi,760,4.4,Bakery,1500
Restaurant 98,Pune,1698,3.7,Continental,500
Restaurant 55,Bangalore,2595,3.7,Continental,1500
Restaurant 94,Chennai,1786,3.3,Street Food,500
Restaurant 187,Pune,2539,4.9,Biryani,500
Restaurant 85,Ahmedabad,1579,3.1,Seafood,1000
Restaurant 30,Bangalore,4113,3.3,Italian,300
Restaurant 132,Hyderabad,4986,3.4,Seafood,500
Restaurant 50,Kolkata,2484,4.2,Continental,1000
Restaurant 153,Bangalore,2710,3.9,Mexican,800
Restaurant 90,Delhi,2054,4.5,Mughlai,1000
Restaurant 82,Mumbai,4902,4.0,North Indian,1200
Restaurant 79,Chennai,4067,2.7,Continental,1500
Restaurant 144,Pune,4993,3.0,Mexican,1200
Restaurant 33,Ahmedabad,2740,4.1,Japanese,300
Restaurant 113,Delhi,3906,2.5,South Indian,1000
Restaurant 32,Pune,1058,4.3,Chinese,1500
Restaurant 11,Bangalore,3858,3.3,Italian,800
Restaurant 26,Ahmedabad,2862,3.7,Biryani,1000
Restaurant 27,Hyderabad,4306,2.6,Chinese,1200
Restaurant 15,Kolkata,3891,3.9,South Indian,500
Restaurant 171,Chennai,1366,5.0,Thai,1500
Restaurant 127,Pune,3075,4.2,Mexican,1000
Restaurant 156,Delhi,174,3.9,Bakery,300
Restaurant 149,Bangalore,3661,2.9,Thai,1000
Restaurant 14,Delhi,4117,3.8,Chinese,800
Restaurant 36,Hyderabad,2691,2.6,North Indian,800
Restaurant 66,Hyderabad,3922,4.0,Italian,1500
Restaurant 117,Ahmedabad,4372,2.6,Seafood,1500
Restaurant 132,Mumbai,2472,4.9,Chinese,1000
Restaurant 39,Bangalore,226,3.7,Continental,500
